202510111804UTC,114156,114167,114220,114156,0
202510111805UTC,114156,114334,114336,114156,0
202510111806UTC,114156,114334,114336,114156,0
202510111807UTC,114484,114447,114484,114484,0
202510111808UTC,114484,114447,114484,114484,0
202510111809UTC,114484,114355,114483,114484,0
202510111810UTC,114484,114355,114483,114484,0
202510111811UTC,114484,114376,114483,114484,0
202510111812UTC,114484,114376,114483,114484,0
202510111813UTC,114483,114483,114484,114483,0
202510111814UTC,114483,114483,114484,114483,0
202510111815UTC,114483,114483,114484,114483,0
202510111816UTC,114483,114483,114484,114483,0
202510111817UTC,114479,114356,114479,114479,0
202510111818UTC,114479,114356,114479,114479,0
202510111819UTC,114479,114419,114420,114479,0
202510111820UTC,114479,114419,114420,114479,0
202510111821UTC,114479,114368,114399,114479,0
202510111822UTC,114479,114368,114399,114479,0
202510111823UTC,114337,114337,114395,114337,0
202510111824UTC,114337,114337,114395,114337,0
202510111825UTC,114337,114336,114368,114337,0
202510111826UTC,114337,114336,114368,114337,0
202510111827UTC,114398,114366,114398,114398,0
202510111828UTC,114398,114366,114398,114398,0
202510111829UTC,114398,114338,114368,114398,0
202510111830UTC,114398,114338,114368,114398,0
202510111831UTC,114398,114337,114353,114398,0
202510111832UTC,114398,114337,114353,114398,0
202510111833UTC,114350,114337,114344,114350,0
202510111834UTC,114350,114337,114344,114350,0
202510111835UTC,114350,114180,114345,114350,0
202510111836UTC,114350,114180,114345,114350,0
202510111837UTC,114180,114180,114194,114180,0
202510111838UTC,114180,114180,114194,114180,0
202510111839UTC,114180,114004,114050,114180,0
202510111840UTC,114180,114004,114050,114180,0
202510111841UTC,114180,114004,114059,114180,0
202510111842UTC,114180,114004,114059,114180,0
202510111843UTC,114020,113991,114000,114020,0
202510111844UTC,114020,113991,114000,114020,0
202510111845UTC,114020,113991,114000,114020,0
202510111846UTC,114020,113917,113995,114020,0
202510111847UTC,113911,113918,113986,113911,0
202510111848UTC,113911,113918,113986,113911,0
202510111849UTC,113911,114179,114180,113911,0
202510111850UTC,113911,114179,114180,113911,0
202510111851UTC,113911,114088,114299,113911,0
202510111852UTC,113911,114088,114299,113911,0
202510111853UTC,114100,114046,114098,114100,0
202510111854UTC,114100,114046,114098,114100,0
202510111855UTC,114100,114014,114057,114100,0
202510111856UTC,114100,114014,114057,114100,0
202510111857UTC,114097,114094,114159,114097,0
202510111858UTC,114097,114094,114159,114097,0
202510111859UTC,114097,114202,114299,114097,0
202510111900UTC,114097,114202,114299,114097,0
202510111901UTC,114097,114201,114251,114097,0
202510111902UTC,114097,114201,114251,114097,0
202510111903UTC,114230,114205,114250,114230,0
202510111904UTC,114230,114205,114250,114230,0
202510111905UTC,114230,114161,114171,114230,0
202510111906UTC,114230,114161,114171,114230,0
202510111907UTC,114171,114162,114247,114171,0
202510111908UTC,114171,114162,114247,114171,0
202510111909UTC,114171,114209,114218,114171,0
202510111910UTC,114171,114209,114218,114171,0
202510111911UTC,114171,114189,114214,114171,0
202510111912UTC,114171,114189,114214,114171,0
202510111913UTC,114218,114217,114218,114218,0
202510111914UTC,114218,114217,114218,114218,0
202510111915UTC,114218,114217,114218,114218,0
202510111916UTC,114218,114217,114218,114218,0
202510111917UTC,114169,114165,114299,114169,0
202510111918UTC,114169,114165,114299,114169,0
202510111919UTC,114169,114214,114218,114169,0
202510111920UTC,114169,114214,114218,114169,0
202510111921UTC,114169,114169,114171,114169,0
202510111922UTC,114169,114169,114171,114169,0
202510111923UTC,114290,114301,114386,114290,0
202510111924UTC,114290,114301,114386,114290,0
202510111925UTC,114290,114231,114262,114290,0
202510111926UTC,114290,114231,114262,114290,0
202510111927UTC,114311,114221,114311,114311,0
202510111928UTC,114311,114221,114311,114311,0
202510111929UTC,114311,114210,114211,114311,0
202510111930UTC,114311,114210,114211,114311,0
202510111931UTC,114311,114215,114260,114311,0
202510111932UTC,114311,114215,114260,114311,0
202510111933UTC,114193,114179,114206,114193,0
202510111934UTC,114193,114179,114206,114193,0
202510111935UTC,114193,114204,114258,114193,0
202510111936UTC,114193,114204,114258,114193,0
202510111937UTC,114237,114236,114253,114237,0
202510111938UTC,114237,114236,114253,114237,0
202510111939UTC,114237,114253,114308,114237,0
202510111940UTC,114237,114253,114308,114237,0
202510111941UTC,114237,114308,114310,114237,0
202510111942UTC,114237,114308,114310,114237,0
202510111943UTC,114310,114306,114307,114310,0
202510111944UTC,114310,114306,114307,114310,0
202510111945UTC,114310,114205,114237,114310,0
202510111946UTC,114310,114205,114237,114310,0
202510111947UTC,114310,114215,114310,114310,0
202510111948UTC,114310,114215,114310,114310,0
202510111949UTC,114310,114263,114286,114310,0
202510111950UTC,114310,114263,114286,114310,0
202510111951UTC,114310,114208,114237,114310,0
202510111952UTC,114310,114208,114237,114310,0
202510111953UTC,114237,114197,114223,114237,0
202510111954UTC,114237,114197,114223,114237,0
202510111955UTC,114237,114212,114237,114237,0
202510111956UTC,114237,114212,114237,114237,0
202510111957UTC,114216,114195,114216,114216,0
202510111958UTC,114216,114195,114216,114216,0
202510111959UTC,114216,114158,114252,114216,0
202510112000UTC,114216,114158,114252,114216,0
202510112001UTC,114216,114238,114308,114216,0
202510112002UTC,114216,114238,114308,114216,0
202510112003UTC,114216,114160,114162,114216,0
202510112004UTC,114216,114160,114162,114216,0
202510112005UTC,114216,114173,114305,114216,0
202510112006UTC,114216,114173,114305,114216,0
202510112007UTC,114160,114197,114237,114160,0
202510112008UTC,114160,114197,114237,114160,0
202510112009UTC,114160,114172,114235,114160,0
202510112010UTC,114160,114172,114235,114160,0
202510112011UTC,114160,114186,114187,114160,0
202510112012UTC,114160,114186,114187,114160,0
202510112013UTC,114185,114157,114186,114185,0
202510112014UTC,114185,114157,114186,114185,0
202510112015UTC,114185,114195,114198,114185,0
202510112016UTC,114185,114195,114198,114185,0
202510112017UTC,114301,114238,114301,114301,0
202510112018UTC,114301,114238,114301,114301,0
202510112019UTC,114301,114195,114269,114301,0
202510112020UTC,114301,114195,114269,114301,0
202510112021UTC,114301,114201,114269,114301,0
202510112022UTC,114301,114201,114269,114301,0
202510112023UTC,114168,114164,114237,114168,0
202510112024UTC,114168,114164,114237,114168,0
202510112025UTC,114168,114186,114276,114168,0
202510112026UTC,114168,114186,114276,114168,0
202510112027UTC,114248,114176,114276,114248,0
202510112028UTC,114248,114176,114276,114248,0
202510112029UTC,114248,114176,114269,114248,0
202510112030UTC,114248,114176,114269,114248,0
202510112031UTC,114248,114203,114267,114248,0
202510112032UTC,114248,114203,114267,114248,0
202510112033UTC,114168,114170,114244,114168,0
202510112034UTC,114168,114170,114244,114168,0
202510112035UTC,114168,114152,114160,114168,0
202510112036UTC,114168,114152,114160,114168,0
202510112037UTC,114151,114151,114160,114151,0
202510112038UTC,114151,114151,114160,114151,0
202510112039UTC,114151,114152,114160,114151,0
202510112040UTC,114151,114152,114160,114151,0
202510112041UTC,114151,114175,114200,114151,0
202510112042UTC,114151,114175,114200,114151,0
202510112043UTC,114200,114153,114200,114200,0
202510112044UTC,114200,114153,114200,114200,0
202510112045UTC,114200,114190,114200,114200,0
202510112046UTC,114200,114190,114200,114200,0
202510112047UTC,114152,114151,114152,114152,0
202510112048UTC,114152,114151,114152,114152,0
202510112049UTC,114152,114159,114247,114152,0
202510112050UTC,114152,114159,114247,114152,0
202510112051UTC,114152,114160,114238,114152,0
202510112052UTC,114152,114160,114238,114152,0
202510112053UTC,114176,114205,114246,114176,0
202510112054UTC,114176,114205,114246,114176,0
202510112055UTC,114176,114205,114240,114176,0
202510112056UTC,114176,114205,114240,114176,0
202510112057UTC,114230,114230,114247,114230,0
202510112058UTC,114230,114230,114247,114230,0
202510112059UTC,114230,114208,114248,114230,0
202510112100UTC,114230,114208,114248,114230,0
202510112101UTC,114230,114203,114218,114230,0
202510112102UTC,114230,114203,114218,114230,0
202510112103UTC,114210,114206,114230,114210,0
202510112104UTC,114210,114206,114230,114210,0
202510112105UTC,114210,114231,114300,114210,0
202510112106UTC,114210,114231,114300,114210,0
202510112107UTC,114300,114299,114300,114300,0
202510112108UTC,114300,114299,114300,114300,0
202510112109UTC,114300,114268,114303,114300,0
202510112110UTC,114300,114268,114303,114300,0
202510112111UTC,114300,114210,114299,114300,0
202510112112UTC,114300,114210,114299,114300,0
202510112113UTC,114243,114300,114315,114243,0
202510112114UTC,114243,114300,114315,114243,0
202510112115UTC,114243,114315,114320,114243,0
202510112116UTC,114243,114315,114320,114243,0
202510112117UTC,114320,114315,114320,114320,0
202510112118UTC,114320,114315,114320,114320,0
202510112119UTC,114320,114321,114350,114320,0
202510112120UTC,114320,114321,114350,114320,0
202510112121UTC,114320,114322,114389,114320,0
202510112122UTC,114320,114322,114389,114320,0
202510112123UTC,114485,114348,114388,114485,0
202510112124UTC,114485,114348,114388,114485,0
202510112125UTC,114485,114353,114499,114485,0
202510112126UTC,114485,114353,114499,114485,0
202510112127UTC,114427,114427,114500,114427,0
202510112128UTC,114427,114427,114500,114427,0
202510112129UTC,114427,114499,114500,114427,0
202510112130UTC,114427,114499,114500,114427,0
202510112131UTC,114427,114433,114500,114427,0
202510112132UTC,114427,114433,114500,114427,0
202510112133UTC,114500,114427,114498,114500,0
202510112134UTC,114500,114427,114498,114500,0
202510112135UTC,114500,114357,114499,114500,0
202510112136UTC,114500,114357,114499,114500,0
202510112137UTC,114426,114372,114426,114426,0
202510112138UTC,114426,114372,114426,114426,0
202510112139UTC,114426,114377,114500,114426,0
202510112140UTC,114426,114377,114500,114426,0
202510112141UTC,114426,114427,114499,114426,0
202510112142UTC,114426,114427,114499,114426,0
202510112143UTC,114338,114370,114493,114338,0
202510112144UTC,114338,114370,114493,114338,0
202510112145UTC,114338,114348,114426,114338,0
202510112146UTC,114338,114348,114426,114338,0
202510112147UTC,114359,114359,114426,114359,0
202510112148UTC,114359,114359,114426,114359,0
202510112149UTC,114359,114424,114427,114359,0
202510112150UTC,114359,114424,114427,114359,0
202510112151UTC,114359,114376,114498,114359,0
202510112152UTC,114359,114376,114498,114359,0
202510112153UTC,114497,114390,114400,114497,0
202510112154UTC,114497,114390,114400,114497,0
202510112155UTC,114497,114440,114445,114497,0
202510112156UTC,114497,114440,114445,114497,0
202510112157UTC,114480,114321,114480,114480,0
202510112158UTC,114480,114321,114480,114480,0
202510112159UTC,114480,114342,114343,114480,0
202510112200UTC,114480,114342,114343,114480,0
202510112201UTC,114480,114303,114343,114480,0
202510112202UTC,114480,114303,114343,114480,0
202510112203UTC,114302,114302,114343,114302,0
202510112204UTC,114302,114302,114343,114302,0
202510112205UTC,114302,114302,114398,114302,0
202510112206UTC,114302,114302,114398,114302,0
202510112207UTC,114391,114191,114391,114391,0
202510112208UTC,114391,114191,114391,114391,0
202510112209UTC,114391,114327,114389,114391,0
202510112210UTC,114391,114327,114389,114391,0
202510112211UTC,114391,114385,114420,114391,0
202510112212UTC,114391,114385,114420,114391,0
202510112213UTC,114419,114403,114426,114419,0
202510112214UTC,114419,114403,114426,114419,0
202510112215UTC,114419,114404,114490,114419,0
202510112216UTC,114419,114404,114490,114419,0
202510112217UTC,114490,114427,114489,114490,0
202510112218UTC,114490,114427,114489,114490,0
202510112219UTC,114490,114489,114490,114490,0
202510112220UTC,114490,114489,114490,114490,0
202510112221UTC,114490,114388,114447,114490,0
202510112222UTC,114490,114388,114447,114490,0
202510112223UTC,114448,114449,114450,114448,0
202510112224UTC,114448,114449,114450,114448,0
202510112225UTC,114448,114392,114450,114448,0
202510112226UTC,114448,114392,114450,114448,0
202510112227UTC,114447,114447,114449,114447,0
202510112228UTC,114447,114447,114449,114447,0
202510112229UTC,114447,114391,114419,114447,0
202510112230UTC,114447,114391,114419,114447,0
202510112231UTC,114447,114393,114450,114447,0
202510112232UTC,114447,114393,114450,114447,0
202510112233UTC,114450,114410,114450,114450,0
202510112234UTC,114450,114410,114450,114450,0
202510112235UTC,114450,114410,114430,114450,0
202510112236UTC,114450,114410,114430,114450,0
202510112237UTC,114410,114400,114410,114410,0
202510112238UTC,114410,114400,114410,114410,0
202510112239UTC,114410,114391,114410,114410,0
202510112240UTC,114410,114391,114410,114410,0
202510112241UTC,114410,114386,114393,114410,0
202510112242UTC,114410,114386,114393,114410,0
202510112243UTC,114243,114265,114390,114243,0
202510112244UTC,114243,114265,114390,114243,0
202510112245UTC,114243,114391,114405,114243,0
202510112246UTC,114243,114391,114405,114243,0
202510112247UTC,114450,114449,114450,114450,0
202510112248UTC,114450,114449,114450,114450,0
202510112249UTC,114450,114450,114486,114450,0
202510112250UTC,114450,114450,114486,114450,0
202510112251UTC,114450,114450,114489,114450,0
202510112252UTC,114450,114450,114489,114450,0
202510112253UTC,114194,114319,114376,114194,0
202510112254UTC,114194,114319,114376,114194,0
202510112255UTC,114194,114340,114488,114194,0
202510112256UTC,114194,114340,114488,114194,0
202510112257UTC,114490,114489,114490,114490,0
202510112258UTC,114490,114489,114490,114490,0
202510112259UTC,114490,114451,114490,114490,0
202510112300UTC,114490,114451,114490,114490,0
202510112301UTC,114490,114489,114490,114490,0
202510112302UTC,114490,114489,114490,114490,0
202510112303UTC,114448,114324,114399,114448,0
202510112304UTC,114448,114324,114399,114448,0
202510112305UTC,114448,114326,114400,114448,0
202510112306UTC,114448,114326,114400,114448,0
202510112307UTC,114350,114324,114349,114350,0
202510112308UTC,114350,114324,114349,114350,0
202510112309UTC,114350,114252,114348,114350,0
202510112310UTC,114350,114252,114348,114350,0
202510112311UTC,114350,114399,114400,114350,0
202510112312UTC,114350,114399,114400,114350,0
202510112313UTC,114400,114251,114324,114400,0
202510112314UTC,114400,114251,114324,114400,0
202510112315UTC,114400,114175,114316,114400,0
202510112316UTC,114400,114175,114316,114400,0
202510112317UTC,114176,114174,114311,114176,0
202510112318UTC,114176,114174,114311,114176,0
202510112319UTC,114176,114222,114292,114176,0
202510112320UTC,114176,114222,114292,114176,0
202510112321UTC,114176,114225,114320,114176,0
202510112322UTC,114176,114225,114320,114176,0
202510112323UTC,114318,114318,114321,114318,0
202510112324UTC,114318,114318,114321,114318,0
202510112325UTC,114318,114254,114322,114318,0
202510112326UTC,114318,114254,114322,114318,0
202510112327UTC,114266,114246,114318,114266,0
202510112328UTC,114266,114246,114318,114266,0
202510112329UTC,114266,114289,114484,114266,0
202510112330UTC,114266,114289,114484,114266,0
202510112331UTC,114266,114351,114484,114266,0
202510112332UTC,114266,114351,114484,114266,0
202510112333UTC,114481,114351,114478,114481,0
202510112334UTC,114481,114351,114478,114481,0
202510112335UTC,114481,114414,114469,114481,0
202510112336UTC,114481,114414,114469,114481,0
202510112337UTC,114395,114284,114395,114395,0
202510112338UTC,114395,114284,114395,114395,0
202510112339UTC,114395,114381,114447,114395,0
202510112340UTC,114395,114381,114447,114395,0
202510112341UTC,114395,114381,114447,114395,0
202510112342UTC,114395,114395,114409,114395,0
202510112343UTC,114403,114296,114449,114403,0
202510112344UTC,114403,114296,114449,114403,0
202510112345UTC,114403,114302,114399,114403,0
202510112346UTC,114403,114302,114399,114403,0
202510112347UTC,114306,114307,114394,114306,0
202510112348UTC,114306,114307,114394,114306,0
202510112349UTC,114306,114307,114394,114306,0
202510112350UTC,114306,114307,114394,114306,0
202510112351UTC,114306,114308,114394,114306,0
202510112352UTC,114306,114308,114394,114306,0
202510112353UTC,114250,114221,114250,114250,0
202510112354UTC,114250,114221,114250,114250,0
202510112355UTC,114250,114236,114250,114250,0
202510112356UTC,114250,114236,114250,114250,0
202510112357UTC,114250,114236,114250,114250,0
202510112358UTC,114250,114236,114250,114250,0
202510112359UTC,114250,114220,114250,114250,0
202510120000UTC,114250,114220,114250,114250,0
202510120001UTC,114250,114220,114247,114250,0
202510120002UTC,114250,114220,114247,114250,0
202510120003UTC,114234,114220,114247,114234,0
202510120004UTC,114234,114220,114247,114234,0
202510120005UTC,114234,114232,114304,114234,0
202510120006UTC,114234,114232,114304,114234,0
202510120007UTC,114394,114375,114395,114394,0
202510120008UTC,114394,114375,114395,114394,0
202510120009UTC,114394,114375,114398,114394,0
202510120010UTC,114394,114375,114398,114394,0
202510120011UTC,114394,114273,114396,114394,0
202510120012UTC,114394,114273,114396,114394,0
202510120013UTC,114269,114269,114270,114269,0
202510120014UTC,114269,114269,114270,114269,0
202510120015UTC,114269,114263,114391,114269,0
202510120016UTC,114269,114263,114391,114269,0
202510120017UTC,114265,114265,114327,114265,0
202510120018UTC,114265,114265,114327,114265,0
202510120019UTC,114265,114272,114380,114265,0
202510120020UTC,114265,114272,114380,114265,0
202510120021UTC,114265,114276,114378,114265,0
202510120022UTC,114265,114276,114378,114265,0
202510120023UTC,114275,114244,114275,114275,0
202510120024UTC,114275,114244,114275,114275,0
202510120025UTC,114275,114265,114275,114275,0
202510120026UTC,114275,114265,114275,114275,0
202510120027UTC,114391,114281,114390,114391,0
202510120028UTC,114391,114281,114390,114391,0
202510120029UTC,114391,114292,114390,114391,0
202510120030UTC,114391,114292,114390,114391,0
202510120031UTC,114391,114282,114397,114391,0
202510120032UTC,114391,114282,114397,114391,0
202510120033UTC,114389,114282,114389,114389,0
202510120034UTC,114389,114282,114389,114389,0
202510120035UTC,114389,114337,114396,114389,0
202510120036UTC,114389,114337,114396,114389,0
202510120037UTC,114382,114250,114382,114382,0
202510120038UTC,114382,114250,114382,114382,0
202510120039UTC,114382,114254,114394,114382,0
202510120040UTC,114382,114254,114394,114382,0
202510120041UTC,114382,114268,114393,114382,0
202510120042UTC,114382,114268,114393,114382,0
202510120043UTC,114252,114257,114389,114252,0
202510120044UTC,114252,114257,114389,114252,0
202510120045UTC,114252,114239,114245,114252,0
202510120046UTC,114252,114239,114245,114252,0
202510120047UTC,114250,114247,114320,114250,0
202510120048UTC,114250,114247,114320,114250,0
202510120049UTC,114250,114253,114316,114250,0
202510120050UTC,114250,114253,114316,114250,0
202510120051UTC,114250,114255,114316,114250,0
202510120052UTC,114250,114255,114316,114250,0
202510120053UTC,114317,114316,114319,114317,0
202510120054UTC,114317,114316,114319,114317,0
202510120055UTC,114317,114251,114316,114317,0
202510120056UTC,114317,114251,114316,114317,0
202510120057UTC,114305,114283,114305,114305,0
202510120058UTC,114305,114283,114305,114305,0
202510120059UTC,114305,114399,114400,114305,0
202510120100UTC,114305,114399,114400,114305,0
202510120101UTC,114305,114361,114490,114305,0
202510120102UTC,114305,114361,114490,114305,0
202510120103UTC,114490,114362,114489,114490,0
202510120104UTC,114490,114362,114489,114490,0
202510120105UTC,114490,114348,114490,114490,0
202510120106UTC,114490,114348,114490,114490,0
202510120107UTC,114490,114331,114490,114490,0
202510120108UTC,114490,114331,114490,114490,0
202510120109UTC,114490,114343,114489,114490,0
202510120110UTC,114490,114343,114489,114490,0
202510120111UTC,114490,114417,114489,114490,0
202510120112UTC,114490,114417,114489,114490,0
202510120113UTC,114443,114383,114456,114443,0
202510120114UTC,114443,114383,114456,114443,0
202510120115UTC,114443,114384,114489,114443,0
202510120116UTC,114443,114384,114489,114443,0
202510120117UTC,114489,114384,114489,114489,0
202510120118UTC,114489,114384,114489,114489,0
202510120119UTC,114489,114383,114489,114489,0
202510120120UTC,114489,114383,114489,114489,0
202510120121UTC,114489,114385,114489,114489,0
202510120122UTC,114489,114385,114489,114489,0
202510120123UTC,114490,114355,114489,114490,0
202510120124UTC,114490,114355,114489,114490,0
202510120125UTC,114490,114372,114500,114490,0
202510120126UTC,114490,114372,114500,114490,0
202510120127UTC,114500,114304,114500,114500,0
202510120128UTC,114500,114304,114500,114500,0
202510120129UTC,114500,114498,114500,114500,0
202510120130UTC,114500,114498,114500,114500,0
202510120131UTC,114500,114498,114500,114500,0
202510120132UTC,114500,114498,114500,114500,0
202510120133UTC,114500,114499,114500,114500,0
202510120134UTC,114500,114499,114500,114500,0
202510120135UTC,114500,114500,114599,114500,0
202510120136UTC,114500,114500,114599,114500,0
202510120137UTC,114599,114500,114599,114599,0
202510120138UTC,114599,114500,114599,114599,0
202510120139UTC,114599,114299,114497,114599,0
202510120140UTC,114599,114299,114497,114599,0
202510120141UTC,114599,114424,114600,114599,0
202510120142UTC,114599,114424,114600,114599,0
202510120143UTC,114600,114536,114598,114600,0
202510120144UTC,114600,114536,114598,114600,0
202510120145UTC,114600,114420,114598,114600,0
202510120146UTC,114600,114420,114598,114600,0
202510120147UTC,114599,114399,114599,114599,0
202510120148UTC,114599,114399,114599,114599,0
202510120149UTC,114599,114599,114600,114599,0
202510120150UTC,114599,114599,114600,114599,0
202510120151UTC,114599,114599,114600,114599,0
202510120152UTC,114599,114599,114600,114599,0
202510120153UTC,114600,114442,114599,114600,0
202510120154UTC,114600,114442,114599,114600,0
202510120155UTC,114600,114448,114579,114600,0
202510120156UTC,114600,114448,114579,114600,0
202510120157UTC,114560,114359,114560,114560,0
202510120158UTC,114560,114359,114560,114560,0
202510120159UTC,114560,114367,114550,114560,0
202510120200UTC,114560,114367,114550,114560,0
202510120201UTC,114560,114374,114458,114560,0
202510120202UTC,114560,114374,114458,114560,0
202510120203UTC,114348,114298,114363,114348,0
202510120204UTC,114348,114298,114363,114348,0
202510120205UTC,114348,114372,114527,114348,0
202510120206UTC,114348,114372,114527,114348,0
202510120207UTC,114521,114440,114521,114521,0
202510120208UTC,114521,114440,114521,114521,0
202510120209UTC,114521,114455,114523,114521,0
202510120210UTC,114521,114455,114523,114521,0
202510120211UTC,114521,114523,114524,114521,0
202510120212UTC,114521,114523,114524,114521,0
202510120213UTC,114521,114464,114521,114521,0
202510120214UTC,114521,114464,114521,114521,0
202510120215UTC,114521,114464,114521,114521,0
202510120216UTC,114521,114464,114521,114521,0
202510120217UTC,114441,114441,114464,114441,0
202510120218UTC,114441,114441,114464,114441,0
202510120219UTC,114441,114441,114462,114441,0
202510120220UTC,114441,114441,114462,114441,0
202510120221UTC,114441,114439,114463,114441,0
202510120222UTC,114441,114439,114463,114441,0
202510120223UTC,114441,114439,114463,114441,0
202510120224UTC,114441,114439,114463,114441,0
202510120225UTC,114441,114440,114530,114441,0
202510120226UTC,114441,114440,114530,114441,0
202510120227UTC,114527,114440,114527,114527,0
202510120228UTC,114527,114440,114527,114527,0
202510120229UTC,114527,114484,114599,114527,0
202510120230UTC,114527,114484,114599,114527,0
202510120231UTC,114527,114463,114599,114527,0
202510120232UTC,114527,114463,114599,114527,0
202510120233UTC,114451,114451,114475,114451,0
202510120234UTC,114451,114451,114475,114451,0
202510120235UTC,114451,114472,114473,114451,0
202510120236UTC,114451,114472,114473,114451,0
202510120237UTC,114365,114350,114469,114365,0
202510120238UTC,114365,114350,114469,114365,0
202510120239UTC,114365,114401,114469,114365,0
202510120240UTC,114365,114401,114469,114365,0
202510120241UTC,114365,114401,114469,114365,0
202510120242UTC,114365,114406,114469,114365,0
202510120243UTC,114465,114465,114466,114465,0
202510120244UTC,114465,114465,114466,114465,0
202510120245UTC,114465,114408,114520,114465,0
202510120246UTC,114465,114408,114520,114465,0
202510120247UTC,114424,114426,114520,114424,0
202510120248UTC,114424,114426,114520,114424,0
202510120249UTC,114424,114418,114520,114424,0
202510120250UTC,114424,114418,114520,114424,0
202510120251UTC,114424,114472,114500,114424,0
202510120252UTC,114424,114472,114500,114424,0
202510120253UTC,114425,114431,114499,114425,0
202510120254UTC,114425,114431,114499,114425,0
202510120255UTC,114425,114500,114515,114425,0
202510120256UTC,114425,114500,114515,114425,0
202510120257UTC,114514,114514,114515,114514,0
202510120258UTC,114514,114514,114515,114514,0
202510120259UTC,114514,114446,114599,114514,0
202510120300UTC,114514,114446,114599,114514,0
202510120301UTC,114514,114487,114598,114514,0
202510120302UTC,114514,114487,114598,114514,0
202510120303UTC,114588,114449,114599,114588,0
202510120304UTC,114588,114449,114599,114588,0
202510120305UTC,114588,114509,114595,114588,0
202510120306UTC,114588,114509,114595,114588,0
202510120307UTC,114594,114509,114594,114594,0
202510120308UTC,114594,114509,114594,114594,0
202510120309UTC,114594,114509,114529,114594,0
202510120310UTC,114594,114509,114529,114594,0
202510120311UTC,114594,114595,114599,114594,0
202510120312UTC,114594,114595,114599,114594,0
202510120313UTC,114599,114540,114599,114599,0
202510120314UTC,114599,114540,114599,114599,0
202510120315UTC,114599,114595,114599,114599,0
202510120316UTC,114599,114595,114599,114599,0
202510120317UTC,114523,114523,114598,114523,0
202510120318UTC,114523,114523,114598,114523,0
202510120319UTC,114523,114461,114596,114523,0
202510120320UTC,114523,114461,114596,114523,0
202510120321UTC,114523,114471,114552,114523,0
202510120322UTC,114523,114471,114552,114523,0
202510120323UTC,114571,114469,114598,114571,0
202510120324UTC,114571,114469,114598,114571,0
202510120325UTC,114571,114524,114598,114571,0
202510120326UTC,114571,114524,114598,114571,0
202510120327UTC,114525,114523,114525,114525,0
202510120328UTC,114525,114523,114525,114525,0
202510120329UTC,114525,114571,114599,114525,0
202510120330UTC,114525,114571,114599,114525,0
202510120331UTC,114525,114578,114579,114525,0
202510120332UTC,114525,114578,114579,114525,0
202510120333UTC,114524,114525,114578,114524,0
202510120334UTC,114524,114525,114578,114524,0
202510120335UTC,114524,114483,114596,114524,0
202510120336UTC,114524,114483,114596,114524,0
202510120337UTC,114598,114497,114598,114598,0
202510120338UTC,114598,114497,114598,114598,0
202510120339UTC,114598,114541,114598,114598,0
202510120340UTC,114598,114541,114598,114598,0
202510120341UTC,114598,114541,114584,114598,0
202510120342UTC,114598,114541,114584,114598,0
202510120343UTC,114599,114541,114598,114599,0
202510120344UTC,114599,114541,114598,114599,0
202510120345UTC,114599,114465,114547,114599,0
202510120346UTC,114599,114465,114547,114599,0
202510120347UTC,114461,114442,114461,114461,0
202510120348UTC,114461,114442,114461,114461,0
202510120349UTC,114461,114492,114597,114461,0
202510120350UTC,114461,114492,114597,114461,0
202510120351UTC,114461,114584,114599,114461,0
202510120352UTC,114461,114584,114599,114461,0
202510120353UTC,114599,114584,114598,114599,0
202510120354UTC,114599,114584,114598,114599,0
202510120355UTC,114599,114584,114590,114599,0
202510120356UTC,114599,114584,114590,114599,0
202510120357UTC,114583,114583,114584,114583,0
202510120358UTC,114583,114583,114584,114583,0
202510120359UTC,114583,114517,114585,114583,0
202510120400UTC,114583,114517,114585,114583,0
202510120401UTC,114583,114493,114501,114583,0
202510120402UTC,114583,114493,114501,114583,0
202510120403UTC,114408,114461,114494,114408,0
202510120404UTC,114408,114461,114494,114408,0
202510120405UTC,114408,114501,114502,114408,0
202510120406UTC,114408,114501,114502,114408,0
202510120407UTC,114570,114574,114575,114570,0
202510120408UTC,114570,114574,114575,114570,0
202510120409UTC,114570,114516,114579,114570,0
202510120410UTC,114570,114516,114579,114570,0
202510120411UTC,114570,114381,114549,114570,0
202510120412UTC,114570,114381,114549,114570,0
202510120413UTC,114580,114517,114579,114580,0
202510120414UTC,114580,114517,114579,114580,0
202510120415UTC,114580,114549,114598,114580,0
202510120416UTC,114580,114549,114598,114580,0
202510120417UTC,114396,114561,114574,114396,0
202510120418UTC,114396,114561,114574,114396,0
202510120419UTC,114396,114570,114596,114396,0
202510120420UTC,114396,114570,114596,114396,0
202510120421UTC,114396,114525,114598,114396,0
202510120422UTC,114396,114525,114598,114396,0
202510120423UTC,114500,114500,114551,114500,0
202510120424UTC,114500,114500,114551,114500,0
202510120425UTC,114500,114500,114551,114500,0
202510120426UTC,114500,114500,114551,114500,0
202510120427UTC,114570,114118,114570,114570,0
202510120428UTC,114570,114118,114570,114570,0
202510120429UTC,114570,114263,114594,114570,0
202510120430UTC,114570,114263,114594,114570,0
202510120431UTC,114570,114598,114599,114570,0
202510120432UTC,114570,114598,114599,114570,0
202510120433UTC,114599,114570,114599,114599,0
202510120434UTC,114599,114570,114599,114599,0
202510120435UTC,114599,114515,114580,114599,0
202510120436UTC,114599,114515,114580,114599,0
202510120437UTC,114599,114508,114599,114599,0
202510120438UTC,114599,114508,114599,114599,0
202510120439UTC,114599,114570,114599,114599,0
